proxyId;institution;collection;category;validScientificNameId;validScientificName;validScientificNameAuthorship;preferredPopularName;taxonGroupName;collector;dateTimeCollected;locality;coordinateUncertaintyInMeters;municipality;county;individualCount;basisOfRecord;identifiedBy;validated;catalogNumber;latitude;longitude;east;north;geometry;scientificNameRank;behavior;unspontaneus;unsureIdentification;hasImage;absent;notRecovered;dateLastModified;dateLastIdentified;occurrenceId;datasetName;datasetId;notes;habitat;sex;collectingMethod;recordNumber;fieldNumber;measurementMethod;georeferenceRemarks;preparations;otherCatalogNumbers;relatedResourceId;relationshipOfResource;typeStatus;eventTime;maximumElevationInMeters;minimumElevationInMeters;verbatimDepth;dynamicProperties;nodeId;institutionCode;collectionCode;popularNames;associatedReferences;hasErrors;blocked;qualityIssue
urn:uuid:129fc016-47dc-4582-9dfa-c6d284517181;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3754;Gallinago gallinago;(Linnaeus, 1758);enkeltbekkasin;Fugler;Anne-Marie Austad;09.05.2024 00:00:00;Rønvikjordene, Rønvikjordene, Bodø, No;1325;Bodø;Nordland;1;HumanObservasjon;;True;34492650;67,282897;14,438738;475813;7463027;POLYGON ((476237 7463690, 476642 7463230, 476423 7462972, 476116 7462775, 475939 7462584, 475742 7462540, 475152 7462797, 474787 7463029, 474830 7463086, 475120 7463131, 475385 7463182, 475649 7463332, 475686 7463135, 476111 7463357, 476237 7463690));species;possiblereproductive;False;False;False;False;False;25.03.2025 11:22:27;;urn:uuid:129fc016-47dc-4582-9dfa-c6d284517181;;00000000-0000-0000-0000-000000000000;Activity: InNestingHabitat. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""Activity"":""InNestingHabitat"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2024-05-09/2024-05-09"",""Day"":""9"",""Month"":""5"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""enkeltbekkasin""},{""Lang"":""nn-NO"",""Name"":""enkeltbekkasin""},{""Lang"":""se-NO"",""Name"":""meahkástat""}]";https://mobil.artsobservasjoner.no/sighting/34492650;False;False;False
urn:uuid:860bea7e-0cb1-4fb3-8360-4cbe6ad1a41a;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3461;Anas platyrhynchos;Linnaeus, 1758;stokkand;Fugler;Anne-Marie Austad;09.05.2024 00:00:00;Rønvikjordene, Rønvikjordene, Bodø, No;1325;Bodø;Nordland;3;HumanObservasjon;;True;34492656;67,282897;14,438738;475813;7463027;POLYGON ((476237 7463690, 476642 7463230, 476423 7462972, 476116 7462775, 475939 7462584, 475742 7462540, 475152 7462797, 474787 7463029, 474830 7463086, 475120 7463131, 475385 7463182, 475649 7463332, 475686 7463135, 476111 7463357, 476237 7463690));species;moving;False;False;False;False;False;06.03.2025 12:55:47;;urn:uuid:860bea7e-0cb1-4fb3-8360-4cbe6ad1a41a;;00000000-0000-0000-0000-000000000000;Activity: FlyingBy. Validationstatus: Approved Documented;;male;;;;;;;;;;;;;;;"{""Activity"":""FlyingBy"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2024-05-09/2024-05-09"",""Day"":""9"",""Month"":""5"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""3"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""stokkand""},{""Lang"":""nn-NO"",""Name"":""stokkand""},{""Lang"":""se-NO"",""Name"":""duoršu""}]";https://mobil.artsobservasjoner.no/sighting/34492656;False;False;False
urn:uuid:c6256a6e-e090-4860-b44c-2921111b29c8;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4007;Columba palumbus;Linnaeus, 1758;ringdue;Fugler;Anne-Marie Austad;09.05.2024 00:00:00;Rønvikjordene, Rønvikjordene, Bodø, No;1325;Bodø;Nordland;4;HumanObservasjon;;True;34492601;67,282897;14,438738;475813;7463027;POLYGON ((476237 7463690, 476642 7463230, 476423 7462972, 476116 7462775, 475939 7462584, 475742 7462540, 475152 7462797, 474787 7463029, 474830 7463086, 475120 7463131, 475385 7463182, 475649 7463332, 475686 7463135, 476111 7463357, 476237 7463690));species;feeding;False;False;False;False;False;21.03.2025 12:24:41;;urn:uuid:c6256a6e-e090-4860-b44c-2921111b29c8;;00000000-0000-0000-0000-000000000000;Activity: Forage. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2024-05-09/2024-05-09"",""Day"":""9"",""Month"":""5"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""4"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""ringdue""},{""Lang"":""nn-NO"",""Name"":""ringdue""},{""Lang"":""se-NO"",""Name"":""dielkoduvvá""}]";https://mobil.artsobservasjoner.no/sighting/34492601;False;False;False
urn:uuid:cdd48578-b2b1-4e90-8ffa-d827d442247e;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;VU;185920;Chloris chloris;(Linnaeus, 1758);grønnfink;Fugler;Anne-Marie Austad;09.05.2024 00:00:00;Rønvikjordene, Rønvikjordene, Bodø, No;1325;Bodø;Nordland;2;HumanObservasjon;;False;34492615;67,282897;14,438738;475813;7463027;POLYGON ((476237 7463690, 476642 7463230, 476423 7462972, 476116 7462775, 475939 7462584, 475742 7462540, 475152 7462797, 474787 7463029, 474830 7463086, 475120 7463131, 475385 7463182, 475649 7463332, 475686 7463135, 476111 7463357, 476237 7463690));species;possiblereproductive;False;False;False;False;False;09.05.2024 11:42:39;;urn:uuid:cdd48578-b2b1-4e90-8ffa-d827d442247e;;00000000-0000-0000-0000-000000000000;Activity: Display/Song.;;;;;;;;;;;;;;;;;"{""Activity"":""Display/Song"",""EventDate"":""2024-05-09/2024-05-09"",""Day"":""9"",""Month"":""5"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""grønnfink""},{""Lang"":""nn-NO"",""Name"":""grønfink""},{""Lang"":""se-NO"",""Name"":""ruonábeibboš""}]";https://www.artsobservasjoner.no/Sighting/34492615;False;False;False
urn:uuid:b52dc425-1b74-4345-b4ee-d79e0c35b3ae;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4406;Prunella modularis;(Linnaeus, 1758);jernspurv;Fugler;Anne-Marie Austad;09.05.2024 00:00:00;Rønvikjordene, Rønvikjordene, Bodø, No;1325;Bodø;Nordland;4;HumanObservasjon;;False;34492619;67,282897;14,438738;475813;7463027;POLYGON ((476237 7463690, 476642 7463230, 476423 7462972, 476116 7462775, 475939 7462584, 475742 7462540, 475152 7462797, 474787 7463029, 474830 7463086, 475120 7463131, 475385 7463182, 475649 7463332, 475686 7463135, 476111 7463357, 476237 7463690));species;possiblereproductive;False;False;False;False;False;09.05.2024 11:42:39;;urn:uuid:b52dc425-1b74-4345-b4ee-d79e0c35b3ae;;00000000-0000-0000-0000-000000000000;Activity: Display/Song.;;;;;;;;;;;;;;;;;"{""Activity"":""Display/Song"",""EventDate"":""2024-05-09/2024-05-09"",""Day"":""9"",""Month"":""5"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""4""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""jernspurv""},{""Lang"":""nn-NO"",""Name"":""jernsporv""},{""Lang"":""se-NO"",""Name"":""ruovdecizáš""}]";https://www.artsobservasjoner.no/Sighting/34492619;False;False;False
urn:uuid:49c9765b-78b7-4570-b180-aee3719abea1;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4250;Fringilla coelebs;Linnaeus, 1758;bokfink;Fugler;Anne-Marie Austad;09.05.2024 00:00:00;Rønvikjordene, Rønvikjordene, Bodø, No;1325;Bodø;Nordland;2;HumanObservasjon;;False;34492638;67,282897;14,438738;475813;7463027;POLYGON ((476237 7463690, 476642 7463230, 476423 7462972, 476116 7462775, 475939 7462584, 475742 7462540, 475152 7462797, 474787 7463029, 474830 7463086, 475120 7463131, 475385 7463182, 475649 7463332, 475686 7463135, 476111 7463357, 476237 7463690));species;possiblereproductive;False;False;False;False;False;09.05.2024 11:42:39;;urn:uuid:49c9765b-78b7-4570-b180-aee3719abea1;;00000000-0000-0000-0000-000000000000;Activity: Display/Song.;;;;;;;;;;;;;;;;;"{""Activity"":""Display/Song"",""EventDate"":""2024-05-09/2024-05-09"",""Day"":""9"",""Month"":""5"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2""}";1010;NOF;so2-birds;"[{""Lang"":""se-NO"",""Name"":""beibboš""},{""Lang"":""nb-NO"",""Name"":""bokfink""},{""Lang"":""nn-NO"",""Name"":""bokfink""}]";https://www.artsobservasjoner.no/Sighting/34492638;False;False;False
urn:uuid:d03e24ae-d099-4e48-833c-7be98bb16ecf;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;VU;3681;Larus canus;Linnaeus, 1758;fiskemåke;Fugler;Anne-Marie Austad;09.05.2024 00:00:00;Rønvikjordene, Rønvikjordene, Bodø, No;1325;Bodø;Nordland;120;HumanObservasjon;;True;34492548;67,282897;14,438738;475813;7463027;POLYGON ((476237 7463690, 476642 7463230, 476423 7462972, 476116 7462775, 475939 7462584, 475742 7462540, 475152 7462797, 474787 7463029, 474830 7463086, 475120 7463131, 475385 7463182, 475649 7463332, 475686 7463135, 476111 7463357, 476237 7463690));species;feeding;False;False;False;False;False;27.07.2025 09:22:30;;urn:uuid:d03e24ae-d099-4e48-833c-7be98bb16ecf;;00000000-0000-0000-0000-000000000000;Activity: Forage. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""Activity"":""Forage"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2024-05-09/2024-05-09"",""Day"":""9"",""Month"":""5"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""120"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""fiskemåke""},{""Lang"":""nn-NO"",""Name"":""fiskemåse""},{""Lang"":""se-NO"",""Name"":""báiski""}]";https://mobil.artsobservasjoner.no/sighting/34492548;False;False;False
urn:uuid:321ee5e3-2ff6-4424-9ca0-468a925b1b2b;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4164;Corvus cornix;Linnaeus, 1758;kråke;Fugler;Anne-Marie Austad;09.05.2024 00:00:00;Rønvikjordene, Rønvikjordene, Bodø, No;1325;Bodø;Nordland;6;HumanObservasjon;;False;34492562;67,282897;14,438738;475813;7463027;POLYGON ((476237 7463690, 476642 7463230, 476423 7462972, 476116 7462775, 475939 7462584, 475742 7462540, 475152 7462797, 474787 7463029, 474830 7463086, 475120 7463131, 475385 7463182, 475649 7463332, 475686 7463135, 476111 7463357, 476237 7463690));species;feeding;False;False;False;False;False;09.05.2024 11:42:40;;urn:uuid:321ee5e3-2ff6-4424-9ca0-468a925b1b2b;;00000000-0000-0000-0000-000000000000;Activity: Forage.;;;;;;;;;;;;;;;;;"{""Activity"":""Forage"",""EventDate"":""2024-05-09/2024-05-09"",""Day"":""9"",""Month"":""5"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""6""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""kråke""},{""Lang"":""nn-NO"",""Name"":""kråke""},{""Lang"":""se-NO"",""Name"":""garjá""}]";https://www.artsobservasjoner.no/Sighting/34492562;False;False;False
urn:uuid:9f71a322-787d-4374-834b-4506e8ffb81d;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4559;Turdus pilaris;Linnaeus, 1758;gråtrost;Fugler;Anne-Marie Austad;09.05.2024 00:00:00;Rønvikjordene, Rønvikjordene, Bodø, No;1325;Bodø;Nordland;900;HumanObservasjon;;False;34492572;67,282897;14,438738;475813;7463027;POLYGON ((476237 7463690, 476642 7463230, 476423 7462972, 476116 7462775, 475939 7462584, 475742 7462540, 475152 7462797, 474787 7463029, 474830 7463086, 475120 7463131, 475385 7463182, 475649 7463332, 475686 7463135, 476111 7463357, 476237 7463690));species;feeding;False;False;False;False;False;09.05.2024 11:42:40;;urn:uuid:9f71a322-787d-4374-834b-4506e8ffb81d;;00000000-0000-0000-0000-000000000000;Activity: Forage.;;;;;;;;;;;;;;;;;"{""Activity"":""Forage"",""EventDate"":""2024-05-09/2024-05-09"",""Day"":""9"",""Month"":""5"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""900""}";1010;NOF;so2-birds;"[{""Lang"":""se-NO"",""Name"":""ránesrásttis""},{""Lang"":""nb-NO"",""Name"":""gråtrost""},{""Lang"":""nn-NO"",""Name"":""gråtrast""}]";https://www.artsobservasjoner.no/Sighting/34492572;False;False;False
urn:uuid:84a00e0a-c6e6-499c-abfd-fc9787ea433a;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;3684;Larus fuscus;Linnaeus, 1758;sildemåke;Fugler;Anne-Marie Austad;09.05.2024 00:00:00;Rønvikjordene, Rønvikjordene, Bodø, No;1325;Bodø;Nordland;2;HumanObservasjon;;True;34492576;67,282897;14,438738;475813;7463027;POLYGON ((476237 7463690, 476642 7463230, 476423 7462972, 476116 7462775, 475939 7462584, 475742 7462540, 475152 7462797, 474787 7463029, 474830 7463086, 475120 7463131, 475385 7463182, 475649 7463332, 475686 7463135, 476111 7463357, 476237 7463690));species;stationary;False;False;False;False;False;27.07.2025 10:41:29;;urn:uuid:84a00e0a-c6e6-499c-abfd-fc9787ea433a;;00000000-0000-0000-0000-000000000000;Activity: Resting. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""Activity"":""Resting"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2024-05-09/2024-05-09"",""Day"":""9"",""Month"":""5"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""sildemåke""},{""Lang"":""nn-NO"",""Name"":""sildemåse""},{""Lang"":""se-NO"",""Name"":""sopmir""}]";https://mobil.artsobservasjoner.no/sighting/34492576;False;False;False
urn:uuid:55f9c437-baa1-49e2-bdcf-1a4842446c2a;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4437;Acrocephalus schoenobaenus;(Linnaeus, 1758);sivsanger;Fugler;John Kristiansen;12.06.2024 00:00:00;Rønvikjordene-bodøelv, Bodø, No;150;Bodø;Nordland;1;HumanObservasjon;;False;34856032;67,27975;14,439888;475859;7462675;POINT (475859 7462675);species;possiblereproductive;False;False;True;False;False;09.08.2024 07:41:00;;urn:uuid:55f9c437-baa1-49e2-bdcf-1a4842446c2a;;00000000-0000-0000-0000-000000000000;Activity: Display/Song.;;;;;;;;;;;;;;;;;"{""Activity"":""Display/Song"",""EventDate"":""2024-06-12/2024-06-12"",""Day"":""12"",""Month"":""6"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""sivsanger""},{""Lang"":""nn-NO"",""Name"":""sivsongar""},{""Lang"":""se-NO"",""Name"":""goalšoruoššehas""}]";https://www.artsobservasjoner.no/Sighting/34856032;False;False;False
urn:uuid:a07ca4bb-ef11-462d-9810-b2ed91561c24;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;EN;3773;Numenius arquata;(Linnaeus, 1758);storspove;Fugler;John Kristiansen;12.06.2024 00:00:00;Rønvikjordene-bodøelv, Bodø, No;150;Bodø;Nordland;1;HumanObservasjon;;True;34856065;67,27975;14,439888;475859;7462675;POINT (475859 7462675);species;possiblereproductive;False;False;False;False;False;23.03.2025 12:16:56;;urn:uuid:a07ca4bb-ef11-462d-9810-b2ed91561c24;;00000000-0000-0000-0000-000000000000;Activity: InNestingHabitat. Validationstatus: Approved Documented;;;;;;;;;;;;;;;;;"{""Activity"":""InNestingHabitat"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2024-06-12/2024-06-12"",""Day"":""12"",""Month"":""6"",""Year"":""2024"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1"",""IdentificationRemarks"":""Validator: Steve Baines""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""storspove""},{""Lang"":""nn-NO"",""Name"":""storspove""},{""Lang"":""se-NO"",""Name"":""stuorraguškkástat""}]";https://mobil.artsobservasjoner.no/sighting/34856065;False;False;False
miljolare/fugl/1014237;Miljølære.no;fugl hos Miljølære.no;LC;4263;Pyrrhula pyrrhula;(Linnaeus, 1758);dompap;Fugler;Margaret Engmo;03.02.2016 00:00:00;Børsingveien 54;;Bodø;Nordland;5;HumanObservasjon;;False;1014237;67,27862;14,450913;476333;7462545;POINT (476333 7462545);species;;False;False;False;False;False;04.02.2016 00:00:00;;miljolare/fugl/1014237;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""1075559"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""5"",""OrganismQuantityType"":""individuals"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=1014237"",""taxonID"":""507"",""vernacularName"":""Dompap""}";429;miljolare;fugl;"[{""Lang"":""se-NO"",""Name"":""ruksesruoivil""},{""Lang"":""nb-NO"",""Name"":""dompap""},{""Lang"":""nn-NO"",""Name"":""dompap""}]";;False;False;False
miljolare/fugl/1016166;Miljølære.no;fugl hos Miljølære.no;VU;185920;Chloris chloris;(Linnaeus, 1758);grønnfink;Fugler;Margaret Engmo;04.02.2016 00:00:00;Børsingveien 54;;Bodø;Nordland;3;HumanObservasjon;;False;1016166;67,27862;14,450913;476333;7462545;POINT (476333 7462545);species;;False;False;False;False;False;05.02.2016 00:00:00;;miljolare/fugl/1016166;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""1075825"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""3"",""OrganismQuantityType"":""individuals"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=1016166"",""taxonID"":""508"",""vernacularName"":""Grønnfink""}";429;miljolare;fugl;"[{""Lang"":""nb-NO"",""Name"":""grønnfink""},{""Lang"":""nn-NO"",""Name"":""grønfink""},{""Lang"":""se-NO"",""Name"":""ruonábeibboš""}]";;False;False;False
miljolare/fugl/1016167;Miljølære.no;fugl hos Miljølære.no;LC;4372;Parus major;Linnaeus, 1758;kjøttmeis;Fugler;Margaret Engmo;04.02.2016 00:00:00;Børsingveien 54;;Bodø;Nordland;4;HumanObservasjon;;False;1016167;67,27862;14,450913;476333;7462545;POINT (476333 7462545);species;;False;False;False;False;False;05.02.2016 00:00:00;;miljolare/fugl/1016167;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""1075825"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""4"",""OrganismQuantityType"":""individuals"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=1016167"",""taxonID"":""447"",""vernacularName"":""Kjøttmeis""}";429;miljolare;fugl;"[{""Lang"":""se-NO"",""Name"":""buoidegaccet""},{""Lang"":""nb-NO"",""Name"":""kjøttmeis""},{""Lang"":""nn-NO"",""Name"":""kjøttmeis""}]";;False;False;False
miljolare/fugl/1185423;Miljølære.no;fugl hos Miljølære.no;NR;4004;Columba livia subsp. domestica;;bydue;Fugler;Aud;28.01.2018 00:00:00;Skeid, bodø;;Bodø;Nordland;2;HumanObservasjon;;False;1185423;67,276861;14,443042;475992;7462352;POINT (475992 7462352);subspecies;;False;False;False;False;False;29.01.2018 00:00:00;;miljolare/fugl/1185423;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""1125189"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2"",""OrganismQuantityType"":""individuals"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=1185423"",""taxonID"":""3748"",""vernacularName"":""Bydue""}";429;miljolare;fugl;"[{""Lang"":""nb-NO"",""Name"":""bydue""},{""Lang"":""nn-NO"",""Name"":""bydue""},{""Lang"":""se-NO"",""Name"":""gávpotduvvá""}]";;False;False;False
miljolare/fugl/1185430;Miljølære.no;fugl hos Miljølære.no;NT;4010;Streptopelia decaocto;(Frivaldszky, 1838);tyrkerdue;Fugler;Aud;28.01.2018 00:00:00;Skeid, bodø;;Bodø;Nordland;4;HumanObservasjon;;False;1185430;67,276861;14,443042;475992;7462352;POINT (475992 7462352);species;;False;False;False;False;False;29.01.2018 00:00:00;;miljolare/fugl/1185430;;00000000-0000-0000-0000-000000000000;;;;;;;;;;;;;;;;;;"{""EventID"":""1125189"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""4"",""OrganismQuantityType"":""individuals"",""type"":""Event"",""references"":""https://www.miljolare.no/data/ut/art/obs/?od_id=1185430"",""taxonID"":""3750"",""vernacularName"":""Tyrkerdue""}";429;miljolare;fugl;"[{""Lang"":""nb-NO"",""Name"":""tyrkerdue""},{""Lang"":""nn-NO"",""Name"":""tyrkardue""},{""Lang"":""se-NO"",""Name"":""durkkaduvvá""}]";;False;False;False
